技术参数名称,数值（个）,1,2,3,4,5,6,7,8,9,10,11,12,13
射门,0,0.0,0.0,0.0,0.0,0.0,-1.$,-1.$,0.0,0.0,0.0,0.0,0.0,0.0
任意球,0,0.0,-2702.5,137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
角球,0,4459.6,0.0,-1.$,-1.$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
越位,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.3,0.0,0.0
警告,0,0.0,1820.2,0.0,0.0,0.0,238.6,0.0,0.0,0.0,0.0,0.0,118.0,0.0
点球,0,3183.3,0.0,0.0,0.0,146.6,0.0,177.5,0.0,0.0,0.0,0.0,0.0,0.0
攻入前场30米,0,5634.2,0.0,0.0,0.0,0.0,0.0,483.8,1.$,0.0,0.0,0.0,294.9,0.0
机位,,1,2,3,4,5,6,7,8,9,10,11,12,13
时间,,3439.0,804.0,555.0,214.0,211.0,311.0,217.0,21.0,0.0,0.0,16.0,114.0,0.0
